Category,Weight,2026-03,2026-02,2026-01,3M Avg,Y/Y,IsLevel
CPI SA,100.0,0.8651438343614481,0.26700307420970404,0.170842649932057,0.43432985283440306,3.2859577528651984,0
CPI NSA,100.0,1.0490077573940049,0.4713268481054689,0.36969147117456025,0.630008692224678,3.2564204390883145,0
CPI NSA Level,,330.213,326.785,325.252,327.4166666666667,3.2564204390883145,1
Food CPI,13.39,0.009607630205232809,0.3749335172446022,0.1847389793391052,0.18976004226298007,2.685283998003163,0
Food at Home CPI,8.56,-0.16395755286299218,0.439561823614798,0.19149352329153047,0.1556992646811121,2.0207974269110807,0
Food Away from Home CPI,4.83,0.2415076613582645,0.3162846920770068,0.14927325469555885,0.23568853604361006,3.7765320604816077,0
Energy CPI,7.36,10.873410704639097,0.6349578589803784,-1.4662633392152125,3.3473684081347543,12.589546298752975,0
Energy Commodities CPI,3.79,21.34594091076858,1.104567892898145,-3.2563400814170973,6.3980562407498764,19.415464017379037,0
Energy Services CPI,3.57,0.22547555567677957,0.26778551633606096,0.38756320208652717,0.2936080913664559,3.047362652514196,0
Core CPI SA,79.25,0.19579505385114437,0.21605021740240815,0.2950448142634121,0.23563002850565487,2.602167705486824,0
Core CPI NSA,79.25,0.3447944736857833,0.38921524325954415,0.4369058352949873,0.3903051840801049,2.5950118582653614,0
Core CPI NSA Level,,334.391,333.242,331.95,333.19433333333336,2.5950118582653614,1
Rent SA,7.66,0.19010331209758924,0.13143433382054592,0.2489839591629961,0.19017386836037709,2.562290771351461,0
OER SA,26.14,0.2840667901141014,0.22445192106468337,0.2196439601368061,0.2427208904385303,3.097275199860361,0
Out of Town Lodging SA,0.916,0.2428539820678033,0.9616100586113951,-0.09829811427023438,0.3687219754696547,2.509858426530487,0
Airfares SA,0.659,2.6730630169844227,1.359347570371816,6.5200915554912475,3.517500714282496,14.886504023966186,0
Medical Care SA,8.71,-0.1631918778710384,0.49931310527298045,0.2581228787332579,0.19808136871173332,3.051549552405719,0
Used Cars SA,2.88,-0.4202913798736274,-0.37513308949682633,-1.84060042887777,-0.8786749660827412,-3.1756116471398976,0
Apparel CPI,3.1,1.0303602913278587,1.277849355424454,0.306838879357918,0.8716828420367436,3.3610375376746715,0
